"id","item_id","order","size","has_derivative_image","authentication","mime_type","type_os","filename","original_filename","modified","added","stored","metadata"
"8306","8306",NULL,"194706","1","cabb9dcff86dd901a24ef8b74097acd9","application/pdf","PDF document, version 1.6","4623fc9490539f791c800ae2e43d583d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_001.pdf","2017-12-29 21:21:14","2017-04-18 00:11:37","1","{""mime_type"":""application\/pdf""}"
"8307","8307",NULL,"192047","1","df79aabed9b00e494167409fb1626624","application/pdf","PDF document, version 1.6","7139e934ce08d2e1f589188511209aee.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_002.pdf","2017-12-29 21:21:14","2017-04-18 00:11:39","1","{""mime_type"":""application\/pdf""}"
"8308","8308",NULL,"48858","1","3f0d49afcd8d0c514c414e3311f66bdb","application/pdf","PDF document, version 1.6","18dde433b6a58b27df5292959b89298e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_003.pdf","2017-12-29 21:21:14","2017-04-18 00:11:40","1","{""mime_type"":""application\/pdf""}"
"8309","8309",NULL,"123470","1","e6bf894d5f4d23ae15ae288db4e6aae7","application/pdf","PDF document, version 1.6","ac38768277ecbccfe1fb8d982dbda275.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_004.pdf","2017-12-29 21:21:14","2017-04-18 00:11:41","1","{""mime_type"":""application\/pdf""}"
"8310","8310",NULL,"204467","1","e2be4328f16acbf20b4e7d6a4ec638ba","application/pdf","PDF document, version 1.6","b9e7389bc94f69876c217cffe083e418.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_005.pdf","2017-12-29 21:21:14","2017-04-18 00:11:42","1","{""mime_type"":""application\/pdf""}"
"8311","8311",NULL,"145072","1","f271e51dd9e0a9d0118e096c436ca3cf","application/pdf","PDF document, version 1.6","5d58712f222dded8dfeaee3700fa749e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_006.pdf","2017-12-29 21:21:15","2017-04-18 00:11:43","1","{""mime_type"":""application\/pdf""}"
"8312","8312",NULL,"180234","1","00e9e5cb4f88a87ec353b85f53a68773","application/pdf","PDF document, version 1.6","934b62c4e7cffeac7e42eb6a74d28ebe.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_007.pdf","2017-12-29 21:21:15","2017-04-18 00:11:45","1","{""mime_type"":""application\/pdf""}"
"8313","8313",NULL,"514782","1","faeb9c6cae9422da639322a07d0f9d76","application/pdf","PDF document, version 1.6","b49d5210e6f17b658fbea575b63b077f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_008.pdf","2017-12-29 21:21:15","2017-04-18 00:11:46","1","{""mime_type"":""application\/pdf""}"
"8314","8314",NULL,"364060","1","d78ce1fbec9b3cef779bd987c911fc21","application/pdf","PDF document, version 1.6","97c27b5f5c9295e173210661093ab787.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_009.pdf","2017-12-29 21:21:15","2017-04-18 00:11:47","1","{""mime_type"":""application\/pdf""}"
"8315","8315",NULL,"219760","1","8d0875ec00fed94d3ba2de0ac6164355","application/pdf","PDF document, version 1.6","697d1d3c6b9c8dd6e3b11cf757725fcf.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_010.pdf","2017-12-29 21:21:16","2017-04-18 00:11:48","1","{""mime_type"":""application\/pdf""}"
"8316","8316",NULL,"179108","1","718650e52c430aa1d6b176e374f74cc8","application/pdf","PDF document, version 1.6","f00c969603609dcf66a3217c1b498e8b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_011.pdf","2017-12-29 21:21:16","2017-04-18 00:11:50","1","{""mime_type"":""application\/pdf""}"
"8317","8317",NULL,"137844","1","06ac8160fd88543036998009f11f03f3","application/pdf","PDF document, version 1.6","feaa9407f694b20e4a78baa6a0925536.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_012.pdf","2017-12-29 21:21:16","2017-04-18 00:11:51","1","{""mime_type"":""application\/pdf""}"
"8318","8318",NULL,"444807","1","3fec61efd777cc2b63d9fe1ce71ea0ce","application/pdf","PDF document, version 1.6","6c0a76abc4de324155dc7192ad4ce0f5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_013.pdf","2017-12-29 21:21:16","2017-04-18 00:11:52","1","{""mime_type"":""application\/pdf""}"
"8319","8319",NULL,"191602","1","25c9062d0131cbe05e495ce8ae6b4d9a","application/pdf","PDF document, version 1.6","71087541b7a5cf0423271ec9f998cde1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_014.pdf","2017-12-29 21:21:17","2017-04-18 00:11:54","1","{""mime_type"":""application\/pdf""}"
"8320","8320",NULL,"193994","1","e5877c36068460362f6b20f4b81255c8","application/pdf","PDF document, version 1.6","7e7fd59732850b4c0f62b9fb5752bfb1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_015.pdf","2017-12-29 21:21:17","2017-04-18 00:11:55","1","{""mime_type"":""application\/pdf""}"
"8321","8321",NULL,"164080","1","b766769613efe6487325d53b6adcc302","application/pdf","PDF document, version 1.6","85aff7bf9bb9f89a9fe264c6eccd6e17.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_016.pdf","2017-12-29 21:21:17","2017-04-18 00:11:57","1","{""mime_type"":""application\/pdf""}"
"8322","8322",NULL,"190018","1","9866aaeb0ba90247269d602d3c756d69","application/pdf","PDF document, version 1.6","d81ca90204108eb7bdedc828e91b68c9.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_017.pdf","2017-12-29 21:21:17","2017-04-18 00:11:58","1","{""mime_type"":""application\/pdf""}"
"8323","8323",NULL,"161556","1","091277792d4534d0d3814cc8e1a2f855","application/pdf","PDF document, version 1.6","c66d32855714f4b575601cc886c7b036.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_018.pdf","2017-12-29 21:21:17","2017-04-18 00:11:59","1","{""mime_type"":""application\/pdf""}"
"8324","8324",NULL,"444625","1","c3c1a5ee393b97bfedb618f3a9f7d7b0","application/pdf","PDF document, version 1.6","1a480ddcc1d7efb453313c002f6b820c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_019.pdf","2017-12-29 21:21:18","2017-04-18 00:12:00","1","{""mime_type"":""application\/pdf""}"
"8325","8325",NULL,"129845","1","8935448587ac3e12ffa2dc0a709af7da","application/pdf","PDF document, version 1.6","4b8495cc45785698568497fa4bb7a020.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_020.pdf","2017-12-29 21:21:18","2017-04-18 00:12:02","1","{""mime_type"":""application\/pdf""}"
"8326","8326",NULL,"203926","1","80b72c19deba5c95c671657a7a004b53","application/pdf","PDF document, version 1.6","59b158ad2fca5b70751cd5ca3bc99015.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_021.pdf","2017-12-29 21:21:19","2017-04-18 00:12:03","1","{""mime_type"":""application\/pdf""}"
"8327","8327",NULL,"249414","1","1f16e95c59ae6791e992e8b11ba1a144","application/pdf","PDF document, version 1.6","ea04acc5e15cb62079bf9ce1fd0cef59.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_022.pdf","2017-12-29 21:21:27","2017-04-18 00:12:04","1","{""mime_type"":""application\/pdf""}"
"8328","8328",NULL,"176796","1","5c6fa8a473762b58b21a73122c9b3773","application/pdf","PDF document, version 1.6","17ce5e6f10356a924d806a52e5522814.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_023.pdf","2017-12-29 21:21:35","2017-04-18 00:12:12","1","{""mime_type"":""application\/pdf""}"
"8329","8329",NULL,"126160","1","09c3bd3a8dcdbca2644d6a82fd601dad","application/pdf","PDF document, version 1.6","90b3e1880ead3f32e5b8c63919254350.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_024.pdf","2017-12-29 21:21:35","2017-04-18 00:12:13","1","{""mime_type"":""application\/pdf""}"
"8330","8330",NULL,"655619","1","405fb441efd6a585e1bd16fc8d4ca531","application/pdf","PDF document, version 1.6","c3539b1b68b218394e06c3ea2a57aa70.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_025.pdf","2017-12-29 21:21:35","2017-04-18 00:12:14","1","{""mime_type"":""application\/pdf""}"
"8331","8331",NULL,"143263","1","c953e726d809ac21a5c496821fa44eeb","application/pdf","PDF document, version 1.6","b63c11a2a8972b9ac613c742802865b1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_026.pdf","2017-12-29 21:21:36","2017-04-18 00:12:16","1","{""mime_type"":""application\/pdf""}"
"8332","8332",NULL,"143974","1","e774cd89b8645f45b7c919e6e23906c8","application/pdf","PDF document, version 1.6","51ba0a6995b7246fa69b6ccd8cdbe99c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_027.pdf","2017-12-29 21:21:36","2017-04-18 00:12:17","1","{""mime_type"":""application\/pdf""}"
"8333","8333",NULL,"156394","1","33c36357da687cdbfc78d5c6ab84cafc","application/pdf","PDF document, version 1.6","b4598bf624b3e1867affa786c986b98b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_028.pdf","2017-12-29 21:21:36","2017-04-18 00:12:18","1","{""mime_type"":""application\/pdf""}"
"8334","8334",NULL,"709038","1","282e2c24a5ede48dfc668fb0f4f1faae","application/pdf","PDF document, version 1.6","c9dea3dd7df7c38a1f2672c99492636b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_029.pdf","2017-12-29 21:21:36","2017-04-18 00:12:19","1","{""mime_type"":""application\/pdf""}"
"8335","8335",NULL,"102878","1","3a0a0f09ef770ee3fd8390ad981719f0","application/pdf","PDF document, version 1.6","97863d885d2806c50e2ec8e30bf15239.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_030.pdf","2017-12-29 21:21:37","2017-04-18 00:12:20","1","{""mime_type"":""application\/pdf""}"
"8336","8336",NULL,"115660","1","662759b32cc4344e44a46d99e11065ce","application/pdf","PDF document, version 1.6","74e358b0bb227b027de46f75290bdbc1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_031.pdf","2017-12-29 21:21:37","2017-04-18 00:12:21","1","{""mime_type"":""application\/pdf""}"
"8337","8337",NULL,"431195","1","f9ea07d6002e99e31ec00a2d9a357d84","application/pdf","PDF document, version 1.6","f081c43264172a2eea7ebe35f39ac172.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_032.pdf","2017-12-29 21:21:37","2017-04-18 00:12:21","1","{""mime_type"":""application\/pdf""}"
"8338","8338",NULL,"290442","1","82b84249a900a1c3a98ce8d380620f61","application/pdf","PDF document, version 1.6","8e9d666b4b015b7f43ce3d2a9a3601dd.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_033.pdf","2017-12-29 21:21:37","2017-04-18 00:12:23","1","{""mime_type"":""application\/pdf""}"
"8339","8339",NULL,"237977","1","a4dcaaaa69813cdfcd16869dc67f9825","application/pdf","PDF document, version 1.6","3e7e3e9fc6991e7696497ee70bff6631.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_034.pdf","2017-12-29 21:21:37","2017-04-18 00:12:24","1","{""mime_type"":""application\/pdf""}"
"8340","8340",NULL,"400423","1","2676f9a4d2b585aa7028f8e2bfb07413","application/pdf","PDF document, version 1.6","2ff880ffa0803fa1194b5ef5f6de060f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_035.pdf","2017-12-29 21:21:38","2017-04-18 00:12:25","1","{""mime_type"":""application\/pdf""}"
"8341","8341",NULL,"122990","1","21f0706b682659b256a3ab51274f0e24","application/pdf","PDF document, version 1.6","ec81f66dc45151168830714af477baed.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_036.pdf","2017-12-29 21:21:38","2017-04-18 00:12:26","1","{""mime_type"":""application\/pdf""}"
"8342","8342",NULL,"111705","1","d0eb58642da98eb538ba293e38ff19a3","application/pdf","PDF document, version 1.6","6d1bffd3865759158360e5bf5d568a86.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_037.pdf","2017-12-29 21:21:38","2017-04-18 00:12:27","1","{""mime_type"":""application\/pdf""}"
"8343","8343",NULL,"204569","1","d818272348764168d1685ad8255f4132","application/pdf","PDF document, version 1.6","eb0c8306eac44e098ff69939a2d50269.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_038.pdf","2017-12-29 21:21:39","2017-04-18 00:12:29","1","{""mime_type"":""application\/pdf""}"
"8344","8344",NULL,"538375","1","a08091dc4cd498c8714d72a3377d0aff","application/pdf","PDF document, version 1.6","d13b24755d6cd1ac4747980b92899117.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_039.pdf","2017-12-29 21:21:39","2017-04-18 00:12:30","1","{""mime_type"":""application\/pdf""}"
"8345","8345",NULL,"312237","1","99186d9219c7a0f85a506ac9719407f3","application/pdf","PDF document, version 1.6","4e34285b2e02610b7d09504ad29a021e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_040.pdf","2017-12-29 21:21:39","2017-04-18 00:12:31","1","{""mime_type"":""application\/pdf""}"
"8346","8346",NULL,"383360","1","078cf047b62d07b14956a42048099893","application/pdf","PDF document, version 1.6","dc0abb167eec6d303ff7966c42ad7e5b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_041.pdf","2018-10-15 18:27:52","2017-04-18 00:12:32","1","{""mime_type"":""application\/pdf""}"
"8347","8347",NULL,"153341","1","6b54cc54a50590caf795c2d2c47c2b5e","application/pdf","PDF document, version 1.6","0242f023e6b33a0f791a3219d21e73ff.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_042.pdf","2017-12-29 21:21:40","2017-04-18 00:12:34","1","{""mime_type"":""application\/pdf""}"
"8348","8348",NULL,"210051","1","57147a1a9fafcc2a6e7267628e94aa67","application/pdf","PDF document, version 1.6","6a49819782c3eebce72ae6a4802d947f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_043.pdf","2017-12-29 21:21:40","2017-04-18 00:12:35","1","{""mime_type"":""application\/pdf""}"
"8349","8349",NULL,"130635","1","b375357a0cb3550da107b9a9c8300a3a","application/pdf","PDF document, version 1.6","90d1458809c76d5361ca7d9668c171df.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_044.pdf","2017-12-29 21:21:40","2017-04-18 00:12:37","1","{""mime_type"":""application\/pdf""}"
"8350","8350",NULL,"166399","1","9ab979e03eede3a47f2ddfdb750f8b48","application/pdf","PDF document, version 1.6","b42db290e072fe402dfcdf1c29cbe835.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_045.pdf","2017-12-29 21:21:41","2017-04-18 00:12:38","1","{""mime_type"":""application\/pdf""}"
"8351","8351",NULL,"167350","1","90c9240ea3c666b1b77ac314e3598a01","application/pdf","PDF document, version 1.6","b3b0bc087f41725fa0c67ea5aa99ebec.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_046.pdf","2017-12-29 21:21:41","2017-04-18 00:12:39","1","{""mime_type"":""application\/pdf""}"
"8352","8352",NULL,"182781","1","094e97dcff010fabdb71b39590753018","application/pdf","PDF document, version 1.6","a903788db8ca52dc860101c2b40c5c50.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_047.pdf","2017-12-29 21:21:41","2017-04-18 00:12:40","1","{""mime_type"":""application\/pdf""}"
"8353","8353",NULL,"197196","1","e88262590d946cd5e9ee8218ead9a7b8","application/pdf","PDF document, version 1.6","f3be83fa674ffc2d250f6b602076038c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_048.pdf","2017-12-29 21:21:42","2017-04-18 00:12:42","1","{""mime_type"":""application\/pdf""}"
"8354","8354",NULL,"113343","1","ea480f397502505b8b68487f8ba410b7","application/pdf","PDF document, version 1.6","9c88cf161c061af05b99b3c988fc3c92.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_049.pdf","2017-12-29 21:21:42","2017-04-18 00:12:43","1","{""mime_type"":""application\/pdf""}"
"8355","8355",NULL,"118250","1","5d5578ccb4fa542f804ba2e01a056a4d","application/pdf","PDF document, version 1.6","d8e3aaf0c500ea6b1ab085a8d1415e2c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_050.pdf","2017-12-29 21:21:42","2017-04-18 00:12:44","1","{""mime_type"":""application\/pdf""}"
"8356","8356",NULL,"178799","1","d1ea43b59e542b65949b7d45b84206af","application/pdf","PDF document, version 1.6","2c0f6e31842303d7b0a4ae61f1156151.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_051.pdf","2017-12-29 21:21:42","2017-04-18 00:12:45","1","{""mime_type"":""application\/pdf""}"
"8357","8357",NULL,"116459","1","5bad5562518de76ebfc6cf9edaabdc77","application/pdf","PDF document, version 1.6","620df06b5a5c8679c6867abf8d929791.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_052.pdf","2017-12-29 21:21:43","2017-04-18 00:12:46","1","{""mime_type"":""application\/pdf""}"
"8358","8358",NULL,"146769","1","c5e34ae8482cbb31dfebb76e66e5b87d","application/pdf","PDF document, version 1.6","f1efe4e737a818de49f03f1747e6886e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_053.pdf","2017-12-29 21:21:43","2017-04-18 00:12:49","1","{""mime_type"":""application\/pdf""}"
"8359","8359",NULL,"408347","1","df7b883a11aa547a9f23ef4643d8c845","application/pdf","PDF document, version 1.6","4818b401c9a852b966f137dfd9e5550b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_054.pdf","2017-12-29 21:21:43","2017-04-18 00:12:50","1","{""mime_type"":""application\/pdf""}"
"8360","8360",NULL,"400870","1","0ab0f4a9b56c82451d1483415e65ce58","application/pdf","PDF document, version 1.6","3bcf789df571bd6a99247c3bb2f8497b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_055.pdf","2017-12-29 21:21:43","2017-04-18 00:12:51","1","{""mime_type"":""application\/pdf""}"
"8361","8361",NULL,"306463","1","a3265ec8c94e35ed6b6579e11624fa12","application/pdf","PDF document, version 1.6","c23f5078d01c567fdf235e2d51466368.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_056.pdf","2017-12-29 21:21:44","2017-04-18 00:12:54","1","{""mime_type"":""application\/pdf""}"
"8362","8362",NULL,"131307","1","9085ff418d651696e9a87464eddd4f71","application/pdf","PDF document, version 1.6","b396dcbad5d4fcc35058e081bf448a1e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_057.pdf","2017-12-29 21:21:44","2017-04-18 00:12:55","1","{""mime_type"":""application\/pdf""}"
"8363","8363",NULL,"364917","1","f05e29db770a2d33f3f4cfddc417e89e","application/pdf","PDF document, version 1.6","3b05939a65d0e4a76d6910307aad4964.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_058.pdf","2017-12-29 21:21:44","2017-04-18 00:12:56","1","{""mime_type"":""application\/pdf""}"
"8364","8364",NULL,"110741","1","c287ef055c3970511b809d0faf498124","application/pdf","PDF document, version 1.6","7cd33a7caa37ce2e316211f784a44db4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_059.pdf","2017-12-29 21:21:45","2017-04-18 00:12:57","1","{""mime_type"":""application\/pdf""}"
"8365","8365",NULL,"139843","1","efe1a5c2b0d5123319885f49df7ba4b3","application/pdf","PDF document, version 1.6","a2bf545d08033a7fa05404bd66a3ac24.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_060.pdf","2017-12-29 21:21:45","2017-04-18 00:12:58","1","{""mime_type"":""application\/pdf""}"
"8366","8366",NULL,"292524","1","6375c5eb7bf52b7895fb275bd95882c0","application/pdf","PDF document, version 1.6","da855638b79a1296b77ed5e3217d109d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_061.pdf","2017-12-29 21:21:45","2017-04-18 00:13:00","1","{""mime_type"":""application\/pdf""}"
"8367","8367",NULL,"254177","1","6f46c1abe33f9aa19fb29f473ac1c1f7","application/pdf","PDF document, version 1.6","514a4d8935ac65709c3e7f5753e17b86.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002_062.pdf","2017-12-29 21:21:45","2017-04-18 00:13:01","1","{""mime_type"":""application\/pdf""}"
